it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Aelurodon_TS	Aelurodon_asthenostylus_TS	Aelurodon_ferox_TS	Aelurodon_mcgrewi_TS	Aelurodon_montanensis_TS	Aelurodon_stirtoni_TS	Aelurodon_taxoides_TS	Aelurodon_wheelerianus_TS	Alopex_TS	Alopex_lagopus_TS	Archaeocyon_falkenbachi_TS	Archaeocyon_leptodus_TS	Archaeocyon_pavidus_TS	Borophaginae_TS	Borophagus_TS	Borophagus_diversidens_TS	Borophagus_dudleyi_TS	Borophagus_hilli_TS	Borophagus_littoralis_TS	Borophagus_orc_TS	Borophagus_parvus_TS	Borophagus_pugnator_TS	Borophagus_secundus_TS	Caedocyon_tedfordi_TS	Canidae_TS	Caninae_TS	Canini_TS	Canis_TS	Canis_(Pseudalopex)_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_rufus_TS	Canis_thooides_TS	Carpocyon_TS	Carpocyon_compressus_TS	Carpocyon_limosus_TS	Carpocyon_robustus_TS	Carpocyon_webbi_TS	Cerdocyon_avius_TS	Cerdocyon_texanus_TS	Cerdocyon_thous_TS	Chailicyon_crassidens_TS	Chrysocyon_TS	Chrysocyon_brachyurus_TS	Chrysocyon_nearcticus_TS	Cormocyon_TS	Cormocyon_copei_TS	Cormocyon_haydeni_TS	Cubacyon_transversidens_TS	Cuon_TS	Cuon_alpinus_TS	Cynarctoides_acridens_TS	Cynarctoides_emryi_TS	Cynarctoides_gawnae_TS	Cynarctoides_harlowi_TS	Cynarctoides_lemur_TS	Cynarctoides_luskensis_TS	Cynarctoides_roii_TS	Cynarctoides_whistleri_TS	Cynarctus_TS	Cynarctus_crucidens_TS	Cynarctus_galushai_TS	Cynarctus_marylandica_TS	Cynarctus_saxatilis_TS	Cynarctus_voorhiesi_TS	Cynarctus_wangi_TS	Cynodesmus_martini_TS	Cynodesmus_thooides_TS	Cynodictis_TS	Cynodictis_lacustris_TS	Cynotherium_TS	Cynotherium_sardous_TS	Desmocyon_TS	Desmocyon_matthewi_TS	Desmocyon_thomsoni_TS	Dusicyon_TS	Dusicyon_avus_TS	Dusicyon_culpaeus_TS	Dusicyon_sechurae_TS	Ectopocynus_antiquus_TS	Ectopocynus_intermedius_TS	Ectopocynus_simplicidens_TS	Enhydrocyon_TS	Enhydrocyon_basilatus_TS	Enhydrocyon_crassidens_TS	Enhydrocyon_pahinsintewakpa_TS	Enhydrocyon_stenocephalus_TS	Epicyon_TS	Epicyon_aelurodontoides_TS	Epicyon_haydeni_TS	Epicyon_saevus_TS	Eucyon_TS	Eucyon_davisi_TS	Eucyon_skinneri_TS	Euoplocyon_brachygnathus_TS	Euoplocyon_spissidens_TS	Gobicyon_TS	Hesperocyon_TS	Hesperocyon_coloradensis_TS	Hesperocyon_gregarius_TS	Hesperocyoninae_TS	Leptocyon_TS	Leptocyon_delicatus_TS	Leptocyon_douglassi_TS	Leptocyon_gregorii_TS	Leptocyon_leidyi_TS	Leptocyon_matthewi_TS	Leptocyon_mollis_TS	Leptocyon_tejonensis_TS	Leptocyon_vafer_TS	Leptocyon_vulpinus_TS	Lycaon_TS	Lycaon_pictus_TS	Mesocyon_TS	Mesocyon_brachyops_TS	Mesocyon_coryphaeus_TS	Mesocyon_temnodon_TS	Metalopex_bakeri_TS	Metalopex_macconnelli_TS	Metalopex_merriami_TS	Metatomarctus_TS	Metatomarctus_canavus_TS	Microtomarctus_conferta_TS	Neovulpavus_washakius_TS	Nyctereutes_TS	Nyctereutes_abdeslami_TS	Nyctereutes_procyonoides_TS	Osbornodon_brachypus_TS	Osbornodon_fricki_TS	Osbornodon_iamonensis_TS	Osbornodon_renjiei_TS	Osbornodon_scitulus_TS	Osbornodon_sesnoni_TS	Osbornodon_wangi_TS	Otarocyon_cooki_TS	Otarocyon_macdonaldi_TS	Otocyon_TS	Otocyon_megalotis_TS	Oxetocyon_TS	Oxetocyon_cuspidatus_TS	Paracynarctus_kelloggi_TS	Paracynarctus_sinclairi_TS	Paraenhydrocyon_josephi_TS	Paraenhydrocyon_robustus_TS	Paraenhydrocyon_wallovianus_TS	Paratomarctus_euthos_TS	Paratomarctus_temerarius_TS	Philotrox_condoni_TS	Phlaocyon_TS	Phlaocyon_achoros_TS	Phlaocyon_annectens_TS	Phlaocyon_latidens_TS	Phlaocyon_leucosteus_TS	Phlaocyon_mariae_TS	Phlaocyon_marslandensis_TS	Phlaocyon_minor_TS	Phlaocyon_multicuspus_TS	Phlaocyon_taylori_TS	Phlaocyon_yatkolai_TS	Protemnocyon_inflatus_TS	Protepicyon_raki_TS	Protocyon_TS	Protocyon_orcesi_TS	Protocyon_tarijensis_TS	Protocyon_troglodytes_TS	Protomarctus_optatus_TS	Psalidocyon_marianae_TS	Pseudalopex_gymnocercus_TS	Rhizocyon_oregonensis_TS	Speothos_TS	Speothos_venaticus_TS	Sunkahetanka_geringensis_TS	Tephrocyon_rurestris_TS	Theriodictis_TS	Theriodictis_floridanus_TS	Tomarctus_TS	Tomarctus_brevirostris_TS	Tomarctus_hippophaga_TS	Urocyon_TS	Urocyon_cinereoargenteus_TS	Urocyon_citrinus_TS	Urocyon_galushai_TS	Urocyon_minicephalus_TS	Urocyon_progressus_TS	Urocyon_webbi_TS	Vulpes_TS	Vulpes_cascadensis_TS	Vulpes_chama_TS	Vulpes_kernensis_TS	Vulpes_mathisoni_TS	Vulpes_stenognathus_TS	Vulpes_velox_TS	Vulpes_vulpes_TS	Vulpes_vulpes_macroura_TS	Vulpini_TS	Xenocyon_TS	Xenocyon_lycaonoides_TS	Xenocyon_texanus_TS	Aelurodon_TE	Aelurodon_asthenostylus_TE	Aelurodon_ferox_TE	Aelurodon_mcgrewi_TE	Aelurodon_montanensis_TE	Aelurodon_stirtoni_TE	Aelurodon_taxoides_TE	Aelurodon_wheelerianus_TE	Alopex_TE	Alopex_lagopus_TE	Archaeocyon_falkenbachi_TE	Archaeocyon_leptodus_TE	Archaeocyon_pavidus_TE	Borophaginae_TE	Borophagus_TE	Borophagus_diversidens_TE	Borophagus_dudleyi_TE	Borophagus_hilli_TE	Borophagus_littoralis_TE	Borophagus_orc_TE	Borophagus_parvus_TE	Borophagus_pugnator_TE	Borophagus_secundus_TE	Caedocyon_tedfordi_TE	Canidae_TE	Caninae_TE	Canini_TE	Canis_TE	Canis_(Pseudalopex)_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_rufus_TE	Canis_thooides_TE	Carpocyon_TE	Carpocyon_compressus_TE	Carpocyon_limosus_TE	Carpocyon_robustus_TE	Carpocyon_webbi_TE	Cerdocyon_avius_TE	Cerdocyon_texanus_TE	Cerdocyon_thous_TE	Chailicyon_crassidens_TE	Chrysocyon_TE	Chrysocyon_brachyurus_TE	Chrysocyon_nearcticus_TE	Cormocyon_TE	Cormocyon_copei_TE	Cormocyon_haydeni_TE	Cubacyon_transversidens_TE	Cuon_TE	Cuon_alpinus_TE	Cynarctoides_acridens_TE	Cynarctoides_emryi_TE	Cynarctoides_gawnae_TE	Cynarctoides_harlowi_TE	Cynarctoides_lemur_TE	Cynarctoides_luskensis_TE	Cynarctoides_roii_TE	Cynarctoides_whistleri_TE	Cynarctus_TE	Cynarctus_crucidens_TE	Cynarctus_galushai_TE	Cynarctus_marylandica_TE	Cynarctus_saxatilis_TE	Cynarctus_voorhiesi_TE	Cynarctus_wangi_TE	Cynodesmus_martini_TE	Cynodesmus_thooides_TE	Cynodictis_TE	Cynodictis_lacustris_TE	Cynotherium_TE	Cynotherium_sardous_TE	Desmocyon_TE	Desmocyon_matthewi_TE	Desmocyon_thomsoni_TE	Dusicyon_TE	Dusicyon_avus_TE	Dusicyon_culpaeus_TE	Dusicyon_sechurae_TE	Ectopocynus_antiquus_TE	Ectopocynus_intermedius_TE	Ectopocynus_simplicidens_TE	Enhydrocyon_TE	Enhydrocyon_basilatus_TE	Enhydrocyon_crassidens_TE	Enhydrocyon_pahinsintewakpa_TE	Enhydrocyon_stenocephalus_TE	Epicyon_TE	Epicyon_aelurodontoides_TE	Epicyon_haydeni_TE	Epicyon_saevus_TE	Eucyon_TE	Eucyon_davisi_TE	Eucyon_skinneri_TE	Euoplocyon_brachygnathus_TE	Euoplocyon_spissidens_TE	Gobicyon_TE	Hesperocyon_TE	Hesperocyon_coloradensis_TE	Hesperocyon_gregarius_TE	Hesperocyoninae_TE	Leptocyon_TE	Leptocyon_delicatus_TE	Leptocyon_douglassi_TE	Leptocyon_gregorii_TE	Leptocyon_leidyi_TE	Leptocyon_matthewi_TE	Leptocyon_mollis_TE	Leptocyon_tejonensis_TE	Leptocyon_vafer_TE	Leptocyon_vulpinus_TE	Lycaon_TE	Lycaon_pictus_TE	Mesocyon_TE	Mesocyon_brachyops_TE	Mesocyon_coryphaeus_TE	Mesocyon_temnodon_TE	Metalopex_bakeri_TE	Metalopex_macconnelli_TE	Metalopex_merriami_TE	Metatomarctus_TE	Metatomarctus_canavus_TE	Microtomarctus_conferta_TE	Neovulpavus_washakius_TE	Nyctereutes_TE	Nyctereutes_abdeslami_TE	Nyctereutes_procyonoides_TE	Osbornodon_brachypus_TE	Osbornodon_fricki_TE	Osbornodon_iamonensis_TE	Osbornodon_renjiei_TE	Osbornodon_scitulus_TE	Osbornodon_sesnoni_TE	Osbornodon_wangi_TE	Otarocyon_cooki_TE	Otarocyon_macdonaldi_TE	Otocyon_TE	Otocyon_megalotis_TE	Oxetocyon_TE	Oxetocyon_cuspidatus_TE	Paracynarctus_kelloggi_TE	Paracynarctus_sinclairi_TE	Paraenhydrocyon_josephi_TE	Paraenhydrocyon_robustus_TE	Paraenhydrocyon_wallovianus_TE	Paratomarctus_euthos_TE	Paratomarctus_temerarius_TE	Philotrox_condoni_TE	Phlaocyon_TE	Phlaocyon_achoros_TE	Phlaocyon_annectens_TE	Phlaocyon_latidens_TE	Phlaocyon_leucosteus_TE	Phlaocyon_mariae_TE	Phlaocyon_marslandensis_TE	Phlaocyon_minor_TE	Phlaocyon_multicuspus_TE	Phlaocyon_taylori_TE	Phlaocyon_yatkolai_TE	Protemnocyon_inflatus_TE	Protepicyon_raki_TE	Protocyon_TE	Protocyon_orcesi_TE	Protocyon_tarijensis_TE	Protocyon_troglodytes_TE	Protomarctus_optatus_TE	Psalidocyon_marianae_TE	Pseudalopex_gymnocercus_TE	Rhizocyon_oregonensis_TE	Speothos_TE	Speothos_venaticus_TE	Sunkahetanka_geringensis_TE	Tephrocyon_rurestris_TE	Theriodictis_TE	Theriodictis_floridanus_TE	Tomarctus_TE	Tomarctus_brevirostris_TE	Tomarctus_hippophaga_TE	Urocyon_TE	Urocyon_cinereoargenteus_TE	Urocyon_citrinus_TE	Urocyon_galushai_TE	Urocyon_minicephalus_TE	Urocyon_progressus_TE	Urocyon_webbi_TE	Vulpes_TE	Vulpes_cascadensis_TE	Vulpes_chama_TE	Vulpes_kernensis_TE	Vulpes_mathisoni_TE	Vulpes_stenognathus_TE	Vulpes_velox_TE	Vulpes_vulpes_TE	Vulpes_vulpes_macroura_TE	Vulpini_TE	Xenocyon_TE	Xenocyon_lycaonoides_TE	Xenocyon_texanus_TE
0	-8157.4800127263707	-9.3025055493372761	-6831.5728157304875	-1316.604691446546	0.40217927410406773	1.0	1	1	55.651891200000001	0.0	1203.2629887285905	16.238375950000002	17.647626924999997	22.608544925	16.234071974999999	15.689942525000001	15.940636	23.374670925	20.092150450000002	1.3525592499999999	1.8337865	24.859236850000002	33.862387900000002	33.71479815	24.548820724999999	14.83161265	4.6175809250000004	5.2445252499999997	13.070860475	17.205294325000001	9.3694081499999999	9.9234155249999993	13.52493445	21.08181665	30.545358750000002	36.012614450000001	26.435042125000002	8.079282675	10.928999975	0.65335242500000001	2.8695305500000003	0.74395012500000002	2.6248446000000003	1.63083855	3.4523127500000004	0.56425942500000004	2.098544	21.932599450000001	0.925362825	10.230571124999999	5.2364857063296224	8.524982399999999	3.1319049250000002	4.5703837749999998	2.1521053750000001	4.4870789499999999	4.4152602750000005	15.709524125	16.187906999999999	7.5101688500000003	14.003926175	15.749326925	5.0288027250000003	6.4437096500000006	0.1041728	40.011315750000001	1.1081531249999999	2.3537648999999998	4.7977995	28.515178150000001	30.660007050000001	28.445434075000001	0.60959825000000001	0.72599417499999996	1.3390149	28.421845749999999	18.825018799999999	20.208238874999999	25.063778674999998	28.978983475	25.500615225000001	31.098175075	18.344446524999999	17.938414300000002	22.004728700000001	16.029386649999999	16.424343749999998	16.112549000000001	13.792132474999999	15.690143424999999	25.194928450000003	34.080781575000003	55.651891200000001	38.367731325000001	3.3594477499999997	2.9082970749999997	24.49507075	20.541495074999997	28.967509625000002	2.386580275	0.72977847500000004	0.94880867499999999	0.10925782499999999	33.999482674999996	24.3416836	19.965629575000001	34.010531149999998	24.334042224999997	28.353544875000001	29.915751475	29.229844024999998	13.695548775000001	6.4742372249999995	23.542369125	23.438112275000002	10.766535425000001	16.612856624999999	13.837373925	19.86485055	20.438182249999997	12.6212555	41.793273124999999	34.346517949999999	38.894081125	30.64300025	29.980685224999998	26.091337074999998	30.361043249999998	25.211189049999998	21.3315825	13.380271075	21.714578874999997	13.374069824999999	22.599291225000002	29.996997074999999	5.2199488250000003	1.72158795	27.996967875000003	29.7979144	24.681889300000002	34.402839650000004	6.0911680749999997	21.567806049999998	18.595845199999999	14.318425899999999	21.963684624999999	23.064411624999998	42.556720800000001	7.6923902750000002	2.850431725	1.3303034250000001	22.227542175	20.260529249999998	21.455975475000002	34.706091024999999	20.40350445	33.497053300000005	30.034975374999998	31.395416874999999	34.504690825000004	3.0906948000000001	2.4560055750000003	33.800480974999999	32.521214350000001	22.623906599999998	20.363725225000003	31.2872968	24.688106950000002	31.260233725000003	14.894681925	19.600107399999999	30.890294825000002	26.738102850000001	23.663859299999999	24.894022274999998	33.909183249999998	24.548073500000001	18.386959425000001	19.367022570393075	26.574696324999998	23.557380250000001	30.425364049999999	18.580762325000002	34.382070075000001	15.7799324	1.6080825250000002	0.42376882500000002	1.4915256749999999	1.5420253750000001	20.831171350000002	17.84341525	2.19535115	25.965106274999997	0.364591475	0.002313425	28.475614175	16.329699349999999	1.9623358500000001	3.8965375	15.713600550000001	20.356662974999999	20.854265624999996	11.50109245	4.586826677197223	4.3560613999999998	4.3960753499999994	1.6024173500000001	4.9498633749999996	9.8334769000000009	10.09853575	0.090150800000000003	2.6344590999999999	13.015566850000001	4.1479136249999993	15.504912600000001	2.1366709250000002	3.1192061999999998	0.10037825	0.083282275000000003	2.0057200000000002	2.6176767750000001	1.679151925	6.7223442000000002	13.432514549999999	7.1115778499999998	13.435438575000001	14.924579475	7.39588395	5.3974381500000002	19.112045550000001	1.2865807499999999	0.001287975	23.646591149999999	21.663818475000003	21.470690475000001	4.9267198500000005	1.767527775	1.8327806250000001	4.9886947499999996	1.7825837250000001	10.243375350000001	3.8892993749999998	5.8941606750000002	4.7856822000000001	4.9980635250000001	29.055341250000001	0.021974549999999999	0.043772624999999996	2.2417004999999999	0.001638975	0.024556350000000001	0.0	0.0	2.4968034000000001	0.050207624999999999	0.0	0.53673457499999999	0.016631550000000002	0.30564787500000001	0.0	1.7583188999999999	0.0	0.1113957	0.0	0.0	2.0471246249999999	0.0	4.199881725	7.3942371750000007	10.554204375000001	5.57931855	5.4008477250000002	7.3524350250000001	2.1320461499999999	3.5221680000000002	0.0042714750000000003	38.059544249999995	1.0540968749999999	0.103616175	2.10171975	27.124193850000001	5.3308934250000002	21.902907975000002	0.57986174999999995	0.01179945	0.068813550000000001	13.872537899999999	15.898445549999998	5.9660357250000002	23.841155324999999	19.991200124999999	20.025625425000001	26.14998555	15.678523575	13.243266074999999	5.8427635499999999	14.158866150000001	14.850477524999999	13.595065575	11.327664074999999	14.924770575	23.965907550000001	21.883676099999999	28.624229400000001	34.231621125000004	0.032227649999999997	0.1050933	23.300189249999999	15.922521225000001	6.6231389250000001	0.001143675	0.020815275000000001	0.90252532500000004	0.103928175	23.943276824999998	23.154284399999998	17.067132224999998	23.3035842	23.147015775	20.678638500000002	21.418284225000001	26.92155765	5.912740275	6.1584207749999997	4.949034675	5.3572857000000003	3.0728694749999996	3.80799705	13.162380075	13.626741375	19.441197750000001	8.9277883500000002	22.028718075	32.494827300000004	30.290972400000001	21.143406375000001	7.8684079499999999	24.818588925	23.282284350000001	20.491552575	13.509551249999999	7.359449175	20.655331125	12.721676174999999	7.3223153249999999	16.247616449999999	0.51748027500000005	0.0092420249999999992	26.631262124999999	21.452894775000001	21.241347074999997	21.934574025	5.7940379250000005	8.9256219253293665	7.2505806749999993	13.619966100000001	15.9361371	7.9748594249999991	40.480783199999998	0.076310324999999998	2.5929267	0.02238795	16.751484749999999	14.394555825000001	16.449450225000003	31.506898800000002	17.54790375	24.207650999999998	28.569854625000001	23.736862500000001	32.629695150000003	0.090145574999999992	0.0066504749999999994	31.279650675000003	30.105218324999999	7.2860404499999998	14.438390849999999	21.085636650000001	22.825985324999998	20.03296035	10.09218405	8.6441120999999992	22.960329600000001	16.0695795	22.5095247	20.252817974999999	22.570478774999998	16.152441825	17.490034575000003	15.672211424999999	19.269945825000001	22.40823975	20.138799525	17.674383675000001	32.704895925000002	13.404611025000001	0.056079074999999999	0.40309717499999997	1.4187683250000001	0.025497225000000002	11.90934225	14.8403346	0.0	23.617704825000001	0.34680652499999998	0.0022005749999999998	25.264223399999999	13.610816699999999	0.044630625	2.8006602000000003	8.6883927000000014	6.9055964250000006	13.327738125	0.01162785	0.0026188499999999998	4.1435706000000003	2.4472509749999998	0.55415099999999995	4.7084066250000003	9.3537950999999993	0.010759125	0.085753200000000002	0.0010832249999999999	12.38066115	3.9455763749999995	1.4810357249999999	0.015246075000000001	0.0041856749999999998	0.095481750000000004	0.079219725000000005	0.25799280000000002	0.301162875	1.5972420749999998
1000	-5194.3018650859713	-9.5241615136711051	-4007.2620178149668	-1177.5156857573334	1.3742302892796343	1.0	1	1	56.207440454630934	0.0	1313.6768018900702	16.88982201443407	17.856886475352127	22.648788899556973	16.216566331040816	16.078652341237287	15.674145274416635	23.929235288758957	19.736916203657064	2.4691692303291131	2.0224782385333149	25.605206254155195	34.566947682175183	34.857090740254435	25.453770897060092	15.272337449910841	4.8366421849241163	5.2445252499999997	13.287063540897554	17.635904319783783	9.613954071858684	10.694053957843655	14.730448224891198	21.410350346538532	30.073951348560897	35.297773874901409	27.174033046404261	8.9028896404593336	10.765241462993126	0.83868423555234306	2.9095731707741508	0.87709003444518585	3.2209598259936625	2.2222964652473305	3.5057584710757252	0.56425942500000004	2.098544	22.142413699908655	0.91656583056280716	10.461311636464936	5.3348993339296698	8.4926162200244626	3.3855087372366039	4.6839002486507457	2.2110346629664104	4.8270927067718299	4.730379562669274	15.484140437022356	16.65198394414778	8.2330444323496934	14.788403546683453	16.33778713435618	5.5265748232788736	6.571819234257215	0.17326086509514765	39.991899609192117	1.7701367986799734	2.6316883504292958	5.085079727568357	28.523791736775724	30.438531129075013	28.462814383442684	1.0214153962031167	1.4161841218875921	1.6666152396851572	28.012934472020579	19.363617141813688	20.214027118122935	24.4774054655546	29.197619802805928	26.440656394033947	31.480999032224418	18.138940714407731	17.773182524888583	22.082341566507996	15.765668488281404	17.083715445443787	16.918580188298701	14.129475079040011	15.609903881726073	25.362946783725942	34.971585464711353	56.207440454630934	38.254458736411621	4.0496234535362801	3.5886088077842935	23.934226909703884	21.139848506995399	29.940388566996493	2.4359632929723718	0.82843549542808603	1.228016493695415	0.32823948161453398	34.302974562610409	23.860409488440045	19.610744332317466	34.276424755256471	24.611316434501131	28.289736013883029	31.28935925989262	29.055492278044767	13.668339777098739	6.3838958334582649	23.417219739597961	23.438112275000002	11.164018711733471	17.036506919575384	13.597346257708505	19.882040939373333	20.339786259767589	13.231692676570907	41.86383759450748	35.88199761480098	38.608703612201211	31.310488213201189	29.980685224999998	26.137610238913283	30.840304228519546	25.146408460240689	21.227518038350258	15.069235922919132	21.534216393885828	13.688619437979716	23.308306666063945	29.794703348385298	6.2542835889612602	2.2584519979555973	27.571833328916838	30.353754988355188	24.230439775230188	34.087323406047091	6.1313085222079646	22.040927092235428	18.558354517816245	14.493161694803135	22.189549688459767	23.822261388643767	43.19398116790655	8.4523510857791315	2.8230407316537245	1.7482962429191224	22.710757651244347	20.522682737536137	21.388163349590762	35.00091579176997	20.739378558322318	33.486154084513601	31.274441934504988	31.586696198091428	34.809637876529408	3.1293684214229738	2.5413595319940327	33.349879618896267	32.094076944170673	22.436392153857852	21.213962699445581	30.994852064884004	24.291482102446849	31.855103890570209	15.043877178562626	19.967040622675178	31.287974135111106	26.212371249265171	23.568267668278384	25.411190449648128	33.487174742146919	25.78169726679096	18.822845659331669	19.805290012930303	26.726907375729752	23.973106685185694	30.88950701045874	18.254385246948935	34.588590273078594	16.360799325724518	1.8688387940780675	1.0427855489474163	1.5613660498573578	1.8023506695854543	21.878023853622423	18.067047958407645	2.5270130935484652	26.217175377158469	0.364591475	0.002313425	28.599908818687354	16.694380641423084	2.6959303337864595	4.2466330593875226	15.718695193593513	21.742044880447423	21.822206927397207	12.287153790003384	4.3443702058031661	4.4398905785158869	5.5475362889042428	1.8594148117935205	5.2732843878280882	10.03604662479616	10.231560145748379	0.092951547289865794	3.0550988455304644	12.990525025361073	4.7626351938485296	16.360617985320278	2.3683289558746159	3.0538459992911684	0.10037825	0.083282275000000003	2.2533083432938201	3.5082652766757785	2.2971847590429393	6.1876166676384816	12.558565713548907	6.7932827072218949	13.064075888202471	15.013690587531471	6.720460877606043	4.8546581514125275	19.457474713866841	0.97143876105452531	0.00031955202448959641	23.863892290538534	21.075073283950367	21.454806477344736	4.5111499075596964	1.6024509127626581	1.1970382307448246	4.5465826002680725	1.5554812315050288	8.4662250164391235	3.3148279276983041	5.1338981052466739	4.4628580056151286	4.476432230421203	28.742869009681804	0.021974549999999999	0.043772624999999996	1.7579360332196807	0.001638975	0.0053230020948168387	0.0	0.0	1.2840607273011968	0.050207624999999999	0.0	0.53673457499999999	0.016631550000000002	0.0076839610178647266	0.0	1.4834203546856615	0.0	0.051029219669093906	0.0	0.0	1.653978018746908	0.0	3.8316683638503659	7.3057357030311572	9.9939674185108363	4.531063261303383	5.044727062006352	7.5046802337850753	1.7402310197449122	3.1369488979962998	0.0042714750000000003	38.850987309302198	0.48030724847307316	0.098416100668774043	1.5977378808477924	27.205805694357082	4.0235019497037214	21.937256117675062	0.3551096732496658	0.0030262837823869671	0.0017927106582755759	12.99946841486487	14.841846488363208	5.4612070663638477	24.391137770785949	19.938604383114697	19.459511295028975	26.227587252516727	14.727956850572902	13.214869613714407	4.6638098637815233	13.827495582851419	15.016447813894169	13.81612411722752	10.699448126897265	14.839742785143478	24.516794636606395	21.648637259296891	27.161609344239334	34.494383328607803	0.028126546355531246	0.02709914964483201	23.810797092242286	15.930783143720102	5.7565161203955784	0.001143675	0.020815275000000001	0.84987581958974612	0.043739266213951355	23.945315908406776	23.665693419060489	15.647425954855917	23.62244561222294	22.421961909519926	19.300456742375669	20.905965590261378	26.881862910606426	5.6300199948791612	6.1584207749999997	4.0142111401185865	4.774568061352352	2.1232185707265225	2.5588174778140598	13.162380075	12.238467120008634	19.195069773931809	8.5132067856810583	20.895951742437884	32.449456514871123	29.569569440983116	21.140597127514564	7.6775703980093946	25.047977935047467	23.529689785054291	20.470004186458151	12.722321683904024	7.1711246848629981	20.283331659894561	12.537660529991488	6.2582462894046413	15.677421588829237	0.038058520454214761	0.0092420249999999992	26.631262124999999	21.60745212936601	21.296735931801326	21.865213848327574	5.4610843840639376	8.9885130797407271	6.9590715638603688	13.741673588168073	15.078505100375049	7.9155020784369388	40.624923879760168	0.030117682700175133	2.5548326558779224	0.02238795	16.919933205313843	13.736660697898959	16.176129619982976	31.199557254861929	17.3772424518605	24.353743724476203	28.253945894248961	23.598417445983927	33.09903668924612	0.033346906535723891	0.0066504749999999994	31.368051773273404	29.672098737091471	6.8003136627421386	13.652898968483637	21.116125287056757	22.636932475673241	18.982902280594853	9.8700721245596625	8.7177585259530748	23.171579902542142	16.042244260797574	22.107342809105422	19.391650784570938	22.848495686656509	16.245822143241298	17.614007274936416	15.918900532390467	18.859081379467373	22.665106304030743	19.57349241043692	18.087662894727227	32.518120031139823	12.618923329210041	0.0072365034043559984	0.18691694091465672	1.3527807471016362	0.0084005989004586334	11.551477009701342	14.839500272768852	0.0	23.31793830080224	0.31253674917002094	0.0022005749999999998	25.346313127374636	12.493521335596268	0.033300802695005273	2.2863137761930261	7.8169906552273822	6.6811978849788511	12.345514323270047	0.01162785	0.00057223628380637711	3.9433309630404483	2.0743566335265258	0.26371536049067923	4.3979685114956242	8.9552243942211707	0.010759125	0.085753200000000002	0.0010832249999999999	12.143742887363	3.8246195575947448	0.57946357416759897	0.015246075000000001	0.0041856749999999998	0.093404828623464345	0.079219725000000005	0.1144534971117569	0.054223775653599149	1.398919144458608
